,country,date,usd_base
0,Belgium - Danis,6 Aug,1.1309805011892966
1,Denmark,6 Aug,1.6610478427655277
2,France - MPB,3 Aug,1.5232893625393338
3,Germany,5 Aug,1.7318138924461104
4,Italy,6 Aug,1.560988712578977
5,Netherlands - Beursprijs,31 Jul,1.2370099231757932
6,Poland,31 Jul,1.7193941304619993
7,Romania,24 Jul,1.3071078968514864
8,Russia,29 Jul,1.5210939946612585
9,Spain - Lleida,6 Aug,1.531536095360506
10,United Kingdom,1 Aug,2.149266198129768
11,Ukraine,31 Jul,1.6744511163706637
12,Argentine,24 Jul,0.8315754031787042
13,Brazil - Paraná,3 Aug,1.132841328413284
14,Brazil - Santa Catarina,6 Aug,1.2195571955719557
15,Canada - Ontario,31 Jul,0.948515354283666
16,Canada - Quebec,7 Aug,1.106613693392281
17,Chile,31 Jul,1.6212799991660543
18,Colombia,31 Jul,1.452317995189944
19,Mexico - Sonora,31 Jul,1.1355974941744742
20,USA - Iowa/Minnesota,6 Aug,0.7639463013267195
21,China,29 Jul,5.301529894658285
22,South Korea,6 Aug,3.5963272000411672
